1.000315570831298828e+01,1.134918785095214844e+01,3.147260570168231020e-04,9.408060806764817485e-05
6.591849029064178467e-02,7.750221341848373413e-02,1.615150723782237674e-01,1.159259428917651658e-01
1.865424990653991699e+00,2.209036111831665039e+00,1.225995728569778676e-02,4.951954237638334089e-03
2.489818185567855835e-01,3.270769715309143066e-01,1.722782989256765873e-03,4.488606915176163170e-04
1.079207658767700195e-01,5.685906410217285156e-01,2.175770340588021323e-01,1.417647074286637610e-01
1.327555924654006958e-01,1.487357467412948608e-01,7.836571334955966250e-04,1.657738720544643662e-04
6.756299972534179688e+00,8.223808288574218750e+00,6.302582814803281419e-03,2.059865840213559451e-03
1.128247165679931641e+01,1.332360744476318359e+01,1.934323228625911550e-03,8.135195223369362516e-04
2.491134405136108398e+00,3.056281805038452148e+00,4.577609363307644230e-04,1.824752485148906089e-04
3.409418761730194092e-01,3.552525639533996582e-01,9.508914652092192998e-03,4.357826066640757556e-03
7.737037181854248047e+00,9.092243194580078125e+00,7.614437195220880028e-02,5.288904220205387086e-02
7.739925384521484375e+00,8.980224609375000000e+00,2.215732757333149783e-02,1.058397712781339317e-02
1.778541088104248047e+00,2.115638017654418945e+00,3.948144766170326725e-01,2.861868804389637866e-01
2.052896499633789062e+00,2.283127069473266602e+00,8.327477921796777593e-03,3.499984871862538149e-03
4.326850891113281250e+00,5.062489986419677734e+00,1.162649575258800638e-03,3.455115249581530712e-04
1.888734459877014160e+00,2.023705482482910156e+00,1.273208659237740070e-02,7.276285528942605385e-03
1.984164714813232422e-01,3.940293192863464355e-01,4.826230690753746666e-02,2.909488374483881756e-02
4.414549350738525391e+00,5.397365570068359375e+00,4.303391451589810845e-03,1.065405883079961757e-03
1.458648920059204102e+00,1.885495662689208984e+00,6.518192150185281308e-02,3.250688281198893526e-02
7.592494964599609375e+00,9.025657653808593750e+00,1.032623140551081065e-06,1.012554508017515786e-07
2.788948297500610352e+00,3.160436868667602539e+00,1.162898326642181068e-03,1.049611821278162438e-03
1.550708651542663574e+00,1.908573508262634277e+00,4.492850184134311586e-03,1.914337485790507110e-03
9.170060604810714722e-02,3.974413275718688965e-01,3.505409695795269620e-03,1.442732009402092341e-03
2.921226620674133301e-01,3.845318555831909180e-01,1.042575588319782365e-01,6.133368850963832886e-02
7.066533565521240234e+00,8.067326545715332031e+00,7.687594289753796328e-03,3.733187189486009139e-03
4.471681594848632812e+00,5.259524345397949219e+00,4.868240295318182476e-03,2.085148961019134273e-03
2.320492267608642578e+00,2.668965816497802734e+00,9.004987236550110463e-02,6.824989202722658854e-02
