1.088385358452796936e-01,1.861338913440704346e-01,9.355337991239759399e-02,6.765529254485724842e-02
2.658640146255493164e+00,2.848783016204833984e+00,2.097671455110539096e-02,1.206210538095497942e-02
5.809317231178283691e-01,8.807146549224853516e-01,3.706965124178404070e-01,1.839148700902420996e-01
2.127116322517395020e-01,3.801421821117401123e-01,1.340999964971308356e-01,9.795207240408215776e-02
3.338702395558357239e-02,3.854400664567947388e-02,2.511671636435464094e-01,2.168010680106506882e-01
2.920542955398559570e+00,3.493536472320556641e+00,4.126778085855395406e-01,2.358065851612689001e-01
1.173990443348884583e-01,1.740761697292327881e-01,1.059716842782748580e-02,3.909655223087060705e-03
6.074547767639160156e-01,6.636447906494140625e-01,4.670081122423805353e-01,3.986639862599657413e-01
4.876583576202392578e+00,5.803637504577636719e+00,6.972454273549066883e-02,4.929557130534678588e-02
4.480900168418884277e-01,5.328522920608520508e-01,1.747536420419121272e-02,1.191836507847410243e-02
9.421592205762863159e-02,1.749174892902374268e-01,4.032784946779818247e-01,3.311039157468143035e-01
6.676638126373291016e+00,6.723157882690429688e+00,1.519579942213034052e-02,7.473964303150337773e-03
1.214381605386734009e-01,1.465865075588226318e-01,1.911147563145079720e-01,1.587197132154544166e-01
3.534723520278930664e-01,6.081912517547607422e-01,5.894349857373109014e-01,5.517239540034378775e-01
1.737714767456054688e+00,1.755583524703979492e+00,5.941270523573218831e-01,4.596859340999731036e-01
3.300076723098754883e+00,4.202856540679931641e+00,1.991322847011267605e-02,1.936467221266352512e-02
1.039155125617980957e+00,1.045964360237121582e+00,1.917125967186018576e-01,1.037516364804709212e-01
5.552267655730247498e-03,7.243654225021600723e-03,2.705944019133155187e-03,1.305767186696782378e-03
3.552625179290771484e+00,3.562003612518310547e+00,3.158908906548489881e-01,2.008656537800255215e-01
7.599010597914457321e-03,1.499358192086219788e-02,2.146500731972739717e-01,1.568987471377831233e-01
1.244477182626724243e-01,1.416462957859039307e-01,2.651528354499397278e-01,1.571813418033415344e-01
1.740990430116653442e-01,2.075262367725372314e-01,5.417308052294463883e-01,4.023603845830440173e-01
2.426223993301391602e+00,3.011818408966064453e+00,7.680414772875736595e-01,6.866125142507845114e-01
6.283161163330078125e+00,7.554864883422851562e+00,3.981640984386847770e-01,3.448992794737830714e-01
1.490522742271423340e+00,1.862542629241943359e+00,3.168487072805240001e-01,2.331053665467375247e-01
3.398176670074462891e+00,3.410428762435913086e+00,4.897527973155781367e-01,4.277396089823011782e-01
4.666245937347412109e+00,4.791970252990722656e+00,6.335919348423766362e-01,4.389970419600363605e-01
1.708306193351745605e+00,1.732085824012756348e+00,6.495793045578734937e-01,4.437960961916045388e-01
3.398811519145965576e-01,5.747630000114440918e-01,2.683776551768225493e-01,9.365092056984919422e-02
2.037795037031173706e-01,3.019187450408935547e-01,3.129167698242079076e-01,2.658040279265717065e-01
8.873414039611816406e+00,9.105684280395507812e+00,1.555705221676018102e-02,8.574330341355629326e-03
9.072594642639160156e-01,1.097508192062377930e+00,2.033502463306150476e-01,1.814963234672758441e-01
8.296128273010253906e+00,9.990516662597656250e+00,5.055726699072288222e-02,4.197411031892778199e-02
6.282614171504974365e-02,6.878419965505599976e-02,5.408590332280091006e-01,4.676140966576021185e-01
1.594978198409080505e-02,1.949390619993209839e-01,7.797752911073374538e-03,2.629492084745443936e-03
2.903979271650314331e-02,7.040154188871383667e-02,6.830467242601728772e-02,3.813947469640355248e-02
2.153651475906372070e+00,2.373989820480346680e+00,8.333273891456721705e-02,4.352002051419756601e-02
2.438761711120605469e+00,2.466271162033081055e+00,2.206286170065279162e-01,1.500963232057352381e-01
2.710820674896240234e+00,3.045919895172119141e+00,7.618623399458575030e-01,6.748988688372252742e-01
5.180606842041015625e+00,5.775685310363769531e+00,6.235966241427299828e-01,5.125436412158562716e-01
1.227621808648109436e-01,1.454759240150451660e-01,2.846557995099786575e-01,2.106671510058147345e-01
2.466328144073486328e+00,2.599408149719238281e+00,1.472032664850947969e-01,1.040692775992458907e-01
4.023296758532524109e-02,9.397502243518829346e-02,1.242850128884684380e-01,6.699516446909242751e-02
4.255835339426994324e-02,7.224956154823303223e-02,3.827648172053745856e-01,3.281396794604897194e-01
4.530866146087646484e+00,5.142193317413330078e+00,5.255358986349711881e-03,1.924539892755261494e-03
4.190479218959808350e-02,4.844331368803977966e-02,4.060219731329485215e-01,2.982938559828381964e-01
3.509907424449920654e-02,1.866349875926971436e-01,3.054798207466113968e-01,1.966690521062107178e-01
2.532003521919250488e-01,4.322214424610137939e-01,2.321236891540371938e-01,1.935907816204358589e-01
3.591221868991851807e-01,3.796655833721160889e-01,3.356317246384359354e-01,2.032861886130605256e-01
1.039889082312583923e-01,1.119574382901191711e-01,3.716311281809198674e-01,2.851653165540305457e-01
1.051877975463867188e+00,1.110178709030151367e+00,2.579599994584275691e-01,2.167891992116678934e-01
4.256834983825683594e-01,4.455383718013763428e-01,3.771541564064284646e-02,1.157091761507006433e-02
1.543346196413040161e-01,2.076324075460433960e-01,9.905600744698866977e-02,8.210580158176927767e-02
4.568776115775108337e-02,1.201804131269454956e-01,3.285338390890819027e-01,2.746619180507995361e-01
5.318582430481910706e-02,9.534420073032379150e-02,7.373404214135581558e-01,5.324973758306694727e-01
1.437545940279960632e-02,3.048950061202049255e-02,1.141847282922352491e-01,5.430387094955668736e-02
1.815836668014526367e+00,2.106299638748168945e+00,2.868931240310829134e-02,1.166460362422211405e-02
2.574250996112823486e-01,2.756631374359130859e-01,4.655447181844307170e-01,3.912558705165181672e-01
1.120167255401611328e+01,1.245943832397460938e+01,1.919850013890519458e-01,1.021187562781623037e-01
2.680584907531738281e+00,3.162887811660766602e+00,5.161472580456493153e-01,3.568244236581142315e-01
6.610922336578369141e+00,7.461329936981201172e+00,9.586802973511499015e-03,5.000811659632620199e-03
7.268291115760803223e-01,9.183881282806396484e-01,7.154584528327224691e-01,6.209089891460122246e-01
3.058083295822143555e+00,3.075819492340087891e+00,1.900384408676673575e-01,1.496327383277429313e-01
1.583234220743179321e-01,2.159740328788757324e-01,5.553221488989442678e-01,4.995452702089090424e-01
1.170893192291259766e+00,1.266159653663635254e+00,1.425997737493539530e-02,4.977797377152592961e-03
4.497603416442871094e+00,4.554803848266601562e+00,6.528080159624808365e-01,5.357856787525591136e-01
2.778419017791748047e+00,3.307930469512939453e+00,7.893719126476183012e-01,7.355876853225167267e-01
4.461729824542999268e-01,4.582931995391845703e-01,1.150590978186731284e-01,7.859117021114697677e-02
8.576521873474121094e-01,9.815058112144470215e-01,6.998725691754754674e-01,6.256807460138903432e-01
8.008313924074172974e-02,8.562804013490676880e-02,2.245193582755314887e-01,1.370541433722520797e-01
2.815009653568267822e-01,3.386529088020324707e-01,6.749705666370344748e-01,6.462811028834309912e-01
3.250684738159179688e+00,3.351481437683105469e+00,9.499325046097839564e-02,5.468701663127140122e-02
6.766007542610168457e-01,7.780026793479919434e-01,1.530940763791188708e-02,1.120698240985162908e-02
3.306137561798095703e+00,3.321492910385131836e+00,9.815895401364493900e-02,4.951400635462899213e-02
4.376643151044845581e-02,4.729381576180458069e-02,8.270219946381551779e-03,3.688844384531819731e-03
3.094152212142944336e+00,3.633207798004150391e+00,1.817245172409782117e-01,1.071310559881061275e-01
2.018565535545349121e-01,2.296134829521179199e-01,4.299648359890273497e-03,2.393619764369969705e-03
5.262913227081298828e+00,6.076342105865478516e+00,5.285739187120651605e-01,3.955769437299682112e-01
4.263482570648193359e+00,4.852111339569091797e+00,5.035630116071221352e-03,1.632222847382902575e-03
3.378590345382690430e-01,5.173741579055786133e-01,3.463861778774751654e-02,1.684685513694850201e-02
2.011565208435058594e+00,2.380818128585815430e+00,1.863852479311928212e-02,9.316607783701413847e-03
2.529389619827270508e+00,2.878411531448364258e+00,3.484533334637951452e-02,1.768055102787963184e-02
8.325050354003906250e+00,9.636847496032714844e+00,5.574296866323225075e-02,3.885724938265455730e-02
1.351821184158325195e+00,1.390173077583312988e+00,3.443611262820877039e-01,2.179358794970203683e-01
1.975806355476379395e-01,2.146718800067901611e-01,1.593067015405864595e-01,1.389212201969254878e-01
9.828360378742218018e-02,1.799975186586380005e-01,3.238270808135301770e-02,2.846255549542769936e-02
1.018730640411376953e+01,1.171059703826904297e+01,7.868769696055013529e-01,6.680510211308676727e-01
9.746511578559875488e-01,1.006412386894226074e+00,5.371376481856673379e-01,4.398010925851451036e-01
2.861849308013916016e+00,3.527435064315795898e+00,1.104559965666157551e-02,2.921921255985504562e-03
7.630158960819244385e-02,1.492560207843780518e-01,1.196564114966795489e-01,7.547774331699996786e-02
2.559902667999267578e-01,2.722940742969512939e-01,7.071289708710717381e-01,6.839470797324906925e-01
7.399071007966995239e-02,7.938563078641891479e-02,3.098444321212997510e-01,1.980066986979847621e-01
9.691362269222736359e-03,1.449391618371009827e-02,4.478064536163102738e-01,3.987232688551179960e-01
6.093159914016723633e-01,6.107726097106933594e-01,2.860851832707012043e-03,2.833400628892646100e-03
1.953626990318298340e+00,2.160492420196533203e+00,2.436348385804317784e-01,1.951632442293563252e-01
1.894618749618530273e+00,2.162454843521118164e+00,1.865424219094691249e-02,1.077671606204866350e-02
1.186626702547073364e-01,1.547521948814392090e-01,5.797654750453744565e-01,4.498098914929750114e-01
4.370364189147949219e+00,4.379581451416015625e+00,2.494412359409958202e-01,1.753476259344841637e-01
1.557058393955230713e-01,1.884945780038833618e-01,4.645430036297693022e-03,3.686831481498065166e-03
4.735431075096130371e-01,6.084837913513183594e-01,6.691657522372568279e-01,5.975646556756465388e-01
9.355979919433593750e+00,1.060959911346435547e+01,4.619869392526837482e-02,3.445921398412110648e-02
1.601963043212890625e-01,1.710752546787261963e-01,2.799432767651669485e-01,2.506817264205242202e-01
5.337507247924804688e+00,6.151158332824707031e+00,5.372645472935657640e-01,4.306927995130330755e-01
1.050012111663818359e+00,1.058757185935974121e+00,3.993501965371570872e-02,3.890248894362330345e-02
3.683799266815185547e+00,4.566579341888427734e+00,6.187563984233837022e-01,4.362153403345586655e-01
