9.999967318721787457e-01,9.816089569142059101e-01,9.987772290289782529e-01
9.999962249987699447e-01,9.999737581005556653e-01,9.998084193210013959e-01
9.999048618158035140e-01,9.963094102762813931e-01,9.936387528747497866e-01
9.999999966260794126e-01,9.997676977014405830e-01,9.978800750326675129e-01
9.999948709197383767e-01,9.999398257814096080e-01,9.342636423886006014e-01
9.999999291105837740e-01,9.756429198347342790e-01,9.964775179649185688e-01
9.999972803575085667e-01,9.997362231266827548e-01,9.975903808160279107e-01
9.999367126830822627e-01,9.959660064270101643e-01,8.627765468841739338e-01
9.999994533481122438e-01,9.998366294375928831e-01,9.967930187233985384e-01
9.998039525914367287e-01,9.999899569050900716e-01,9.997263462489381913e-01
9.999998057029250154e-01,9.998162509791730379e-01,9.999130351448952680e-01
9.999985099268068334e-01,9.999892878734399915e-01,9.999108075007664409e-01
9.999965443458220804e-01,9.999930774144544232e-01,9.740752508942345234e-01
9.998949776952557045e-01,9.991062812262652137e-01,9.474116677557253841e-01
9.999903909024386861e-01,9.999568984864257715e-01,9.964893626369231150e-01
9.999918223331829559e-01,9.981478504442473643e-01,9.915055975246566122e-01
9.999984311896712441e-01,9.802197532789175272e-01,9.146196240046173820e-01
9.999757641540847342e-01,9.999789638812504045e-01,9.980062806313086954e-01
9.999991324693585648e-01,9.895909118989312248e-01,9.746586118744622329e-01
9.999972410278024082e-01,9.768380988430906964e-01,9.999999786630306975e-01
9.999413311986888875e-01,9.979159115873723618e-01,9.874458886548340697e-01
9.986379742060109699e-01,9.990945163698194964e-01,9.889853632254878013e-01
9.998914356215223842e-01,9.999753628542551454e-01,9.747972971667920872e-01
9.999998701380916621e-01,9.999999592324704256e-01,9.999762484731328227e-01
9.999874911518812359e-01,9.999404344987337101e-01,9.757233941980143488e-01
9.999826649075806984e-01,9.997763250143254510e-01,9.856801812281243969e-01
9.999999403832278144e-01,9.996917941087850590e-01,9.963973392167200238e-01
9.999991399544265747e-01,9.987786258474095069e-01,9.993970316439093615e-01
9.999680931748022861e-01,9.931599639058277251e-01,9.967467960570355334e-01
9.999999397687031610e-01,9.949952388560880934e-01,9.989421147978667648e-01
9.999997159093573229e-01,9.995967964893808233e-01,9.536235631043845640e-01
9.999999994572882356e-01,9.980216504937353683e-01,9.787703981836546330e-01
9.999999046487686449e-01,9.994381689584497241e-01,9.999547720186727773e-01
9.999999100636332017e-01,9.773505670348467955e-01,9.993125197973129481e-01
9.999999734900053561e-01,9.990179033014725540e-01,9.988652645168054622e-01
9.999680328373364846e-01,9.789778068796134436e-01,9.898565392666232032e-01
9.999960815616179000e-01,9.997167955819715734e-01,9.995667951157191089e-01
9.999924575152244755e-01,9.997383237310097925e-01,9.982646640762335988e-01
9.999959036797960721e-01,9.989455888213678580e-01,9.998557609532892076e-01
9.998119517973955706e-01,9.930647208894475275e-01,9.985544926686262812e-01
9.998318054905246388e-01,9.992536529384179467e-01,9.340643332662506015e-01
9.998596305901388259e-01,9.985562253306824454e-01,9.918561766000002500e-01
9.999998546648466435e-01,9.989548833297381414e-01,9.839632952121979415e-01
