2.308245897293090820e-01,3.805042207241058350e-01,3.714920389867846229e-01,3.080157656821930212e-01
4.104729175567626953e+00,4.182839870452880859e+00,2.810805725221156015e-01,2.314783178130460639e-01
5.810568332672119141e-01,6.544212698936462402e-01,2.420945768743048010e-01,1.567268006620917697e-01
3.994993269443511963e-01,4.549373388290405273e-01,5.246252612868317344e-01,4.567780139270754547e-01
4.357939243316650391e+00,4.913656234741210938e+00,3.342352711639187679e-01,3.021796999276160078e-01
6.483947634696960449e-01,1.072117328643798828e+00,3.624798404769735694e-01,2.779957151117080638e-01
3.533228337764739990e-01,7.084881067276000977e-01,4.746589143194659965e-01,4.031113672059209452e-01
5.332610130310058594e+00,6.075083732604980469e+00,1.400635703094654794e-02,1.009922356548426103e-02
3.133882999420166016e+00,3.292094230651855469e+00,5.285791954461845910e-01,4.220352249268800593e-01
3.901715874671936035e-01,4.284437596797943115e-01,2.905833854442045894e-01,2.074278408067531387e-01
7.831602096557617188e-01,1.288949728012084961e+00,3.297896480916914230e-01,2.797811847558662190e-01
8.722411394119262695e-01,1.038997769355773926e+00,4.951529168202536968e-01,3.948548314329558551e-01
6.213056445121765137e-01,7.504097819328308105e-01,4.944072073881549123e-01,4.322911946731398114e-01
1.125977754592895508e+00,1.441636800765991211e+00,4.227814295137143907e-01,3.765508972642913066e-01
4.946607649326324463e-01,5.968559980392456055e-01,1.899648066908309896e-01,1.195383311741320398e-01
9.709626197814941406e+00,1.087070465087890625e+01,4.428270437716570473e-01,4.161630986846016622e-01
2.452661246061325073e-01,3.148225545883178711e-01,2.144095230618711656e-01,1.219537104219061141e-01
4.170579016208648682e-01,4.392596483230590820e-01,4.511913177973614353e-04,1.776055121036623774e-04
7.704936861991882324e-01,8.955433964729309082e-01,5.533585898417450188e-01,5.005468330766613683e-01
6.777411937713623047e+00,7.563088417053222656e+00,1.882616773484330763e-01,1.309965765441059582e-01
4.208485186100006104e-01,4.868625402450561523e-01,3.319825541142277237e-01,2.611096118182641979e-01
2.095138072967529297e+00,2.259578466415405273e+00,8.585003466499152580e-04,3.716406597131238776e-04
3.821735382080078125e-01,4.699855744838714600e-01,3.172953628661545622e-03,1.489153459998393547e-03
1.078766345977783203e+00,1.179932594299316406e+00,4.330498060019587481e-01,3.655263466887200829e-01
1.983139216899871826e-01,2.371532320976257324e-01,5.343515583762651344e-01,3.324220601502184680e-01
4.226647615432739258e-01,5.662897825241088867e-01,1.102325229739478107e-01,7.179945399470005762e-02
