9.999999886166357488e-01,9.896640331077077857e-01,8.720230198501003338e-01
9.999947525942569637e-01,9.921265249753407067e-01,9.728766980068808135e-01
9.999277837313640394e-01,9.989864096635586721e-01,9.969593581188957998e-01
9.999999107730278558e-01,9.999940461273855163e-01,9.888216270593823687e-01
9.999985439252556674e-01,9.999108423253340039e-01,9.719824344070386868e-01
9.999933247512837742e-01,9.994173505479602149e-01,9.502519474723509774e-01
9.999949348455594578e-01,9.996771808586377706e-01,9.481896066477965013e-01
9.999316086777181312e-01,9.999265799172537550e-01,9.799256538431986296e-01
9.996471242517416256e-01,9.989682028398361169e-01,9.974223167754114883e-01
9.999997338040285122e-01,9.736676245053845768e-01,4.270470763589376828e-01
9.999999658489191479e-01,9.977958877265475923e-01,9.912885097543553403e-01
9.999048985259071376e-01,9.885580267735071258e-01,9.539633651295256200e-01
9.999964308323556761e-01,9.999918897442666710e-01,8.059144724461937415e-01
9.999865113532520056e-01,9.998901324840981930e-01,9.973071276866356527e-01
9.999977189462125882e-01,9.982349993532595445e-01,9.076022034743114197e-01
9.999852741885144614e-01,9.996895405774450794e-01,9.806119795645660275e-01
9.999998138954608873e-01,9.993737107788936980e-01,4.940830172440580093e-01
9.999977776611506108e-01,9.995797642354169454e-01,9.946166211411466840e-01
9.999998036174321259e-01,9.993626703265974243e-01,8.985451833512317910e-01
9.999757429991238400e-01,9.965622665863411722e-01,8.641192648273930965e-01
9.992037101947819355e-01,9.916753747057949209e-01,9.541678896009583299e-01
9.999999681179064792e-01,9.047939227760811720e-01,8.446121538270509044e-01
9.999999210107035630e-01,9.998489504826224561e-01,9.821318848111348920e-01
9.999999995133110886e-01,9.951209350227776529e-01,9.794299208133186996e-01
9.999999423063703485e-01,9.991164491326522956e-01,5.786588905393754700e-01
9.999991196464927956e-01,9.954883380807764137e-01,9.994939514756348009e-01
9.999986727491778637e-01,9.967974287527927579e-01,9.742367846929488318e-01
9.998803022483293557e-01,9.991495618163136472e-01,8.503818914345924185e-01
9.999990647754237738e-01,9.423375511381162362e-01,9.532065600193504462e-01
9.999773732371526336e-01,9.965327909999108780e-01,9.987492838418251528e-01
9.999978078069400311e-01,9.714843622491783348e-01,4.999620714415162204e-01
9.999879329536920380e-01,9.948254336020987409e-01,9.313506540125617850e-01
9.999988253189686649e-01,9.958614625949373522e-01,9.665065437566211504e-01
9.999966465158678375e-01,9.302213134699086616e-01,9.856802863712259555e-01
9.999997352532076222e-01,9.982819809920960852e-01,9.715125745198847085e-01
