1.122395706176757812e+01,1.297630119323730469e+01,2.686830355260017011e-03,1.104717113709408061e-03
4.922352790832519531e+00,6.002975463867187500e+00,2.753201020903262020e-03,9.042531595087610619e-04
8.325430870056152344e+00,9.303165435791015625e+00,9.573112771932901222e-03,5.423625537367804395e-03
6.416730403900146484e+00,7.583255290985107422e+00,8.223295565465860157e-03,3.466479181457593484e-03
4.943838596343994141e+00,5.702858924865722656e+00,8.146401175084250212e-04,2.786905751774870765e-04
3.504302501678466797e+00,4.236386299133300781e+00,8.327842100244731149e-04,2.380194945963975961e-04
1.574796915054321289e+00,1.595182061195373535e+00,3.245591469621234015e-02,1.280934922424520339e-02
8.448590278625488281e+00,9.905858039855957031e+00,1.795917284247511292e-01,1.374554617293659575e-01
1.781957000494003296e-01,2.249615341424942017e-01,6.720279445464605317e-04,2.248654102143810007e-04
1.672446250915527344e+00,1.951181411743164062e+00,2.770676733549026771e-03,1.227571918808068041e-03
1.205340385437011719e+00,1.376750349998474121e+00,4.358598415580838825e-04,1.437559870842708420e-04
1.407322978973388672e+01,1.640072631835937500e+01,3.999406722543896731e-03,1.779102570749702128e-03
3.352528095245361328e+00,3.811992883682250977e+00,7.466783040794899851e-03,4.591782158337553987e-03
3.139880180358886719e+00,4.459912776947021484e+00,1.653340730306374073e-03,3.027691845252089564e-04
2.288049459457397461e+00,2.777527332305908203e+00,3.072826290172470109e-04,1.048259551761354658e-04
1.977352142333984375e+01,2.269719314575195312e+01,2.110842013839375753e-04,5.238125968337614680e-05
2.183284759521484375e+00,2.376981258392333984e+00,3.090061024071849571e-02,1.809348573853780673e-02
6.062720298767089844e+00,7.124110221862792969e+00,8.621815805379129394e-04,1.856616345084494135e-04
2.795095443725585938e-01,3.167355954647064209e-01,2.025410869880506226e-03,7.892301296862913595e-04
1.385512733459472656e+01,1.642608642578125000e+01,1.193982136833970920e-04,3.207742236710497963e-05
8.653188705444335938e+00,1.053331279754638672e+01,7.821121991406815299e-02,3.883515923061875430e-02
4.806541442871093750e+00,6.386617183685302734e+00,1.127437085504112702e-03,4.289518556363502988e-04
1.416297107934951782e-01,1.686867475509643555e-01,1.495254915456850631e-02,6.663642135217195950e-03
6.843762874603271484e+00,8.055484771728515625e+00,6.322654535539928844e-06,7.292466283059795273e-07
9.644853591918945312e+00,1.112282943725585938e+01,9.158605012598741713e-03,5.956691846890238562e-03
1.355504989624023438e+01,1.597074317932128906e+01,3.521281212474303146e-03,1.347099230918136215e-03
1.654066741466522217e-01,1.930466294288635254e-01,8.918222690259547392e-04,2.756943078178197837e-04
1.570267975330352783e-01,2.821752429008483887e-01,1.431396719970057241e-03,5.063569225787212247e-04
4.196838140487670898e-01,5.343756079673767090e-01,6.825947976309976184e-04,3.111161774924098289e-04
1.215384197235107422e+01,1.435869121551513672e+01,1.911085073938950663e-02,9.310786137413706864e-03
4.472136497497558594e+00,4.548799991607666016e+00,1.313469156805080473e-05,1.476745884687602484e-06
9.295915603637695312e+00,1.070697116851806641e+01,3.465726497428600617e-04,9.277038257760050755e-05
4.620501041412353516e+00,5.587653160095214844e+00,4.020968582451822648e-03,1.789326496934251498e-03
7.432180881500244141e+00,8.655256271362304688e+00,4.993558762972361009e-05,1.284746495244792897e-05
1.085655879974365234e+01,1.240233993530273438e+01,4.909519020519670374e-03,1.588687748087125318e-03
6.416498184204101562e+00,7.502267360687255859e+00,3.954427079074305240e-01,3.150582962041791335e-01
7.281488418579101562e+00,8.403137207031250000e+00,4.351109146704668085e-03,1.520275073069732308e-03
1.258151531219482422e-01,1.479023396968841553e-01,9.165794894284151617e-04,2.281408994823652669e-04
5.832140922546386719e+00,6.591516971588134766e+00,1.429659046099768238e-02,7.150286923026827335e-03
7.373433113098144531e+00,8.710518836975097656e+00,5.078635721934843250e-03,2.014952263256264420e-03
6.057803630828857422e+00,7.069022655487060547e+00,1.981681724983958559e-01,1.315902668631852568e-01
