1.111104369163513184e+00,2.492889881134033203e+00,5.034979436327891023e-02,2.556469717174347789e-02
5.494799464941024780e-02,5.808632448315620422e-02,2.415926453078957037e-01,1.738185768963755318e-01
4.005602374672889709e-02,6.481217145919799805e-01,9.190976816408114036e-02,6.188955517912436699e-02
3.791975602507591248e-02,1.584508121013641357e-01,7.861074871154563048e-01,3.674481100357986363e-01
6.759870529174804688e+00,1.001649093627929688e+01,5.309362004787453460e-01,1.616977392256679913e-01
1.877115607261657715e+00,3.862310647964477539e+00,6.745996271781027342e-01,4.767190449829667442e-01
6.142595782876014709e-03,9.957920759916305542e-02,4.472980142810017989e-01,3.908704488129294274e-01
8.050347678363323212e-03,3.319080919027328491e-02,7.040080144157536690e-01,5.966326090727532838e-01
1.231304049491882324e+00,3.806059360504150391e+00,3.211944202642391111e-01,1.470023887694005271e-02
3.666600957512855530e-02,3.407851159572601318e-01,4.798873912631633765e-01,3.350627568065458473e-01
2.633490413427352905e-02,7.831294089555740356e-02,1.627601266868045071e-02,1.568072871271919411e-06
1.044956922531127930e+00,2.465324401855468750e+00,5.452774540038841655e-01,4.684134460148856038e-01
2.008627355098724365e-02,3.049612045288085938e-02,8.220152317973541400e-01,7.596972328369511196e-01
3.894304633140563965e-01,6.627645492553710938e-01,5.882539205375323377e-01,1.193415600057208814e-01
1.662378907203674316e+00,1.879635095596313477e+00,8.210905488158946053e-01,6.380412269938205982e-01
1.349699869751930237e-02,5.997187644243240356e-02,7.674034551528408077e-01,6.526129605115305043e-01
1.729182600975036621e-01,2.368553280830383301e-01,2.847260252349744225e-01,1.303230403252292335e-02
2.535463571548461914e+00,2.662989377975463867e+00,6.187073289911113605e-01,5.678759542014062411e-01
2.427968531847000122e-01,1.006682634353637695e+00,1.119394469010877025e-01,2.717776632808088788e-02
4.728133231401443481e-02,3.122931718826293945e-01,1.679712090681127479e-01,2.110792766369679052e-02
9.901027381420135498e-02,3.669690489768981934e-01,1.592273112038388727e-01,4.171933689208268126e-02
2.649444155395030975e-02,1.182925552129745483e-01,2.489920484159245384e-01,1.917970266405214508e-01
5.038273055106401443e-03,1.080179810523986816e-01,7.269976536281149704e-01,5.299388267312974410e-01
4.224437475204467773e-01,4.529285728931427002e-01,7.845890599429099499e-01,6.574839539680178424e-01
6.882039904594421387e-01,6.978501677513122559e-01,3.838012309371113817e-01,2.895595901924863380e-01
2.359966561198234558e-02,2.123923599720001221e-01,3.619579503091959749e-01,2.102011609628816613e-01
3.785800635814666748e-01,9.392225742340087891e-01,2.029156553191913126e-03,3.312813127154257131e-07
2.052302099764347076e-02,1.468527019023895264e-01,6.034444181073082003e-01,3.659611942099282311e-01
3.241998329758644104e-02,1.415896415710449219e-01,3.009242082749293834e-01,5.825267083713808747e-02
1.308852791786193848e+00,1.499197483062744141e+00,3.304900494586723858e-01,1.265431139990011444e-01
1.911394745111465454e-01,1.938173621892929077e-01,2.905362218724574785e-01,4.229806190811269406e-02
1.924912184476852417e-01,2.868700325489044189e-01,7.762104345123236326e-01,4.767904111298107428e-01
1.464966893196105957e+00,1.748655319213867188e+00,4.908571471077444182e-02,3.735789939995459719e-03
3.130831941962242126e-02,2.058230191469192505e-01,7.507869067992406498e-02,5.427392247440820938e-03
1.071756839752197266e+00,1.285872101783752441e+00,7.066394967838750540e-01,4.029437373327138805e-01
1.210694015026092529e-02,2.270979247987270355e-02,3.134351320100070004e-01,2.690423085645910484e-01
1.892712414264678955e-01,3.877367675304412842e-01,7.290602865789139742e-01,6.092910809315511544e-01
2.326843738555908203e+00,2.461622953414916992e+00,1.717346027664178876e-01,9.759202334960681569e-02
1.060574889183044434e+00,1.090536475181579590e+00,5.114433133594549208e-01,2.889181033710740421e-01
2.456189155578613281e+00,2.489701271057128906e+00,2.101119060915418446e-01,3.499511192828047568e-02
5.769686028361320496e-02,6.861154735088348389e-02,1.945914100731032659e-01,2.741716089531009981e-02
1.065182983875274658e-01,3.412619233131408691e-01,6.658114431199478878e-01,2.020129440042564561e-01
1.796476729214191437e-02,1.369347572326660156e-01,2.078472659289028468e-01,8.122484760134762727e-02
3.283097408711910248e-03,3.164896070957183838e-01,8.894001522971299867e-01,6.179541956169709582e-01
