9.999284877055081289e-01,3.305693746181109227e-01,8.880554099982951310e-03
9.985006704861977278e-01,1.034032646309447356e-01,1.311526692592185350e-02
9.999983622413640694e-01,3.947587977188027342e-03,2.367761282267011325e-04
9.999450583895113098e-01,1.369238841466074996e-02,1.924063153852711983e-02
9.999971031195045157e-01,5.179284185704520205e-01,4.592133434859702046e-03
9.999934820559532866e-01,7.598891648937884380e-01,9.045999314207406883e-01
9.999937984883146003e-01,3.407360262761479630e-01,2.269486182953417419e-02
9.999998646845105199e-01,6.587614107453954038e-01,1.690281380295144409e-03
9.999807125111703776e-01,9.509215242857227413e-01,2.117079450430814913e-01
9.999985834074700541e-01,2.235343112921388542e-01,2.095133576793417607e-03
9.999996743448316128e-01,9.459454034285945667e-01,3.817282825851475714e-04
9.999185714241154432e-01,9.999628224879282268e-01,1.393318513499700595e-01
9.999993295761365752e-01,1.443630283540631165e-02,2.504853214879698697e-05
9.999993030785471193e-01,7.937380570969093663e-02,5.139891440777144549e-03
9.999988339247570801e-01,7.313469391086524496e-02,4.408948130893985962e-04
9.999991323332864113e-01,2.589565454658049326e-03,3.532014157536452759e-01
9.999573129312200326e-01,8.905051363048754887e-01,1.482162880868886923e-03
9.999977879105556022e-01,9.857450159958057734e-01,3.091416978062144771e-04
9.999989308005974298e-01,6.772215345929648578e-01,7.116903187882051007e-04
9.999997441752492833e-01,1.026371366786132944e-02,1.394682413396380882e-02
9.999943396896213699e-01,9.568594120557964988e-01,1.476951839735241023e-02
9.999237364207476109e-01,5.514597132271509272e-02,5.216170351382332093e-03
9.999399856494793903e-01,7.429988093118596870e-01,9.411240484610658985e-01
9.999998518463480979e-01,3.743393892150612690e-01,6.250265747091523494e-01
9.999999578875244932e-01,7.146400387029242518e-01,2.452586569061687705e-02
9.999954797009582563e-01,3.200203986193025929e-01,2.676868787660380278e-03
9.999999883777741516e-01,1.162480240065221215e-01,6.334597232218741603e-04
9.999999756204587253e-01,9.857447827835175147e-01,5.611583618905335857e-02
9.999058307374151244e-01,4.374294933048306078e-03,5.014640039330164889e-02
9.999047458481935546e-01,7.501922898376887083e-01,9.773795107637095469e-06
9.999974202026913339e-01,6.432428302154857835e-02,1.438086773197788659e-04
9.999989910316107178e-01,1.088482031963259877e-01,4.288699493593561840e-03
9.999961387610709629e-01,9.399261553948601300e-03,3.607817838140281452e-02
9.999949969003780748e-01,1.869020217801476980e-01,8.572815438676251176e-02
9.996892763142197769e-01,3.533614715303423637e-02,8.584102159093733864e-01
9.999985481481112881e-01,7.410247419581883488e-02,5.121693101982947027e-01
9.999946678346569584e-01,1.501125762020689147e-01,1.205350481805670948e-01
9.999999994459484176e-01,9.994250235149991779e-01,3.245006915730169750e-02
9.998983467567765793e-01,8.319816570182954063e-01,1.914101483522987479e-01
9.999347570864041135e-01,8.049833307392617598e-02,9.368943415779290573e-02
9.999999757586041094e-01,1.797085019224520241e-02,2.934422538640363287e-02
9.999988848582734846e-01,5.854724336344214741e-01,9.718657153783061275e-03
9.999991715561062922e-01,7.926392527783471253e-02,2.141808946961032412e-04
9.999948933677684781e-01,1.537125005117614962e-01,1.843834368560754999e-01
9.999999996723945017e-01,9.722176620565219363e-01,3.527541557654023663e-01
9.999966953774568346e-01,9.630656131458646962e-01,1.157429757899942624e-01
9.999880464444848016e-01,6.679766269075115837e-02,3.776987027354572479e-03
9.996647885518428200e-01,2.252867477273179375e-02,2.127166715899853067e-02
9.999991491996500503e-01,9.944704706912145253e-01,8.320849199787951900e-01
9.999998656295521204e-01,5.372759961269718554e-01,1.041664691953236854e-02
9.999940187908777922e-01,2.595238636133280208e-01,1.863795052292383514e-01
9.999991440363122930e-01,5.574946673245612105e-02,2.794662247674887245e-01
9.999884534447924800e-01,2.252032162128999038e-01,2.993267355977174971e-02
9.999990443784583238e-01,7.632137461250854127e-01,2.842679279884202659e-02
9.999320775119278082e-01,9.999953591589815227e-01,4.328293063728466672e-02
9.999994207750787512e-01,2.315735462957228541e-01,3.007134982786358046e-02
9.999986843500254796e-01,9.968994902899637189e-01,4.363728860148642918e-01
9.999423585538964598e-01,9.871861103587015185e-01,7.647671444009079833e-02
9.999998497134443554e-01,1.845575794334752828e-05,6.479309652010112330e-02
9.999980477526653200e-01,4.955006269302675292e-04,2.519064603521026235e-03
9.999997576238881525e-01,1.478774016848116712e-02,2.103917947680888911e-02
9.999981169022971184e-01,2.950814642559548284e-01,4.368425920204033197e-03
9.999975227892659024e-01,1.295096865628636573e-02,2.973126318287444558e-02
9.999990046111095765e-01,9.279510385477640622e-03,2.836566715085919732e-03
9.999502384291143464e-01,4.295382314562878889e-02,9.662780959622030430e-02
9.999999911971788613e-01,9.941380029225139747e-01,3.828119548860420274e-04
9.996433543755144369e-01,1.948658755325617387e-01,1.699633321832553223e-01
9.999954034726254992e-01,3.319199926134885903e-03,2.728471689742497097e-01
9.996826598258572449e-01,6.697146686996371390e-01,1.122486841611536335e-04
9.999933172828702199e-01,6.100165303662798966e-01,7.673237649768238633e-02
9.999954305863968385e-01,8.576540247231378977e-02,3.102693178400561802e-03
9.999992953311147570e-01,9.902400237391808524e-01,4.851080360501267563e-01
9.999997336371383438e-01,8.299625270844663838e-01,4.636976821872584864e-03
9.999999821881522255e-01,1.119588439273266900e-02,1.759987915427863037e-03
9.999999998795212619e-01,8.178443032077491459e-01,8.738717629261433251e-02
9.998693956569104646e-01,5.904304891222236229e-01,1.764412629329803472e-04
9.999990409850003648e-01,3.090455864523389273e-04,3.084971232377115014e-02
9.999991856496808218e-01,1.439402508402977121e-01,8.845927796911068342e-04
9.991749497393377366e-01,9.973368225642681439e-01,2.340929380223189527e-01
9.999996842247835804e-01,9.404687346853984886e-02,4.413004247352309006e-02
9.999905983770633888e-01,8.946122575194153104e-01,8.227684987834749109e-02
9.999992530659607137e-01,7.266657941103982221e-03,8.160247319901219321e-01
9.999885933877254995e-01,2.331256140008587940e-01,9.141877037353918212e-03
9.999950102232015858e-01,3.360186754595539949e-03,8.070603575958108511e-01
9.999828880115035901e-01,4.293075606187464199e-01,1.213074632759086890e-02
9.999996073630974536e-01,2.713398844981603775e-01,9.525381059333204448e-04
9.999989891467195857e-01,7.102967778575169921e-02,1.372334261889799900e-01
9.988256608263850200e-01,5.862871661191670913e-02,1.759284897285162685e-03
9.999948726532599252e-01,2.327225466448396007e-01,9.466377281627191831e-03
9.999020033842589417e-01,9.992405410834128698e-01,2.562942900412418235e-02
9.999451652672149971e-01,9.716836661082959292e-01,6.458179442354883282e-03
9.999989542592200298e-01,8.237562816379853103e-01,5.396846794807080849e-02
9.999869423163207927e-01,6.437273542568002771e-01,9.584439345788111630e-01
9.999656770877498602e-01,9.496794122721002873e-01,2.025881937797735510e-04
9.999995824582209591e-01,4.836593702944330664e-02,2.596710492724085828e-03
9.999992827742607560e-01,9.111195699477354637e-01,2.204481937439450867e-02
9.999998260508187187e-01,4.315336995069021797e-01,2.322715084920923267e-02
9.999988051863299976e-01,7.667392269188400000e-01,9.708207348399611192e-03
9.999999918259505627e-01,9.223964147608758601e-01,1.406185768536699632e-02
9.995878046298622976e-01,6.971676725190982804e-01,4.985801601197527577e-01
9.999812304333829394e-01,9.438822134885616055e-03,8.015131198901848109e-05
9.997898163600922317e-01,7.920123766343498684e-01,7.376147158037471563e-04
9.999853527057620539e-01,1.900506846332022937e-02,6.366610413111484235e-03
9.996394939985332462e-01,1.021274195431322029e-01,6.726697095103212343e-02
9.999989942801182918e-01,7.714266469402963899e-02,1.562927574189909574e-03
9.995739721780256826e-01,4.246199641607329989e-01,2.725184028729782382e-02
9.999904339266370012e-01,7.700021144569318965e-01,1.926553090371757593e-02
9.999953390316176360e-01,8.401720381356958534e-01,6.622159730415744239e-03
9.997837649682395078e-01,9.262118064103375126e-01,1.075917662185510437e-07
9.999999985992393814e-01,5.197820955870952053e-02,2.048742574586870369e-04
9.999720928543764931e-01,2.606270811356369843e-01,5.314248192738180165e-02
9.999969651634996737e-01,8.278147844799554900e-01,7.085839751064509917e-02
9.998895849963029825e-01,2.242784830751853864e-03,8.127878630416751626e-04
9.999950315930394851e-01,8.361024156150109743e-02,9.485864119103160075e-01
9.999995070466043412e-01,8.659082636248827125e-02,7.705408400801028179e-04
9.999555796707992883e-01,5.044840740614106034e-01,4.822332506520210504e-02
9.999777291293341364e-01,7.622567969625763107e-01,2.797224689877142456e-03
9.980974139705396375e-01,5.124829078474102406e-02,5.441816100564672576e-02
9.999882382694041949e-01,9.976015759820416884e-01,1.358493719644279785e-01
9.992013994449231440e-01,2.142613455581243720e-01,1.644974487117263906e-01
9.999234805935608428e-01,1.033430098643972617e-01,1.303907952225602518e-02
9.999999897537930060e-01,5.785547257564948032e-01,6.125779474427062166e-02
9.999986512644112313e-01,9.789308499555691157e-01,8.562990204956932860e-02
9.999951639891077049e-01,1.155050874158702889e-02,7.427086407890970410e-03
9.999405052859009491e-01,8.907112723513455066e-02,1.556674057844187331e-02
9.999947111622180529e-01,9.725739736428713478e-01,9.951790187940512400e-03
9.999997655601735591e-01,2.419816546230647014e-01,1.721868478584966944e-01
9.999990440698344196e-01,8.870863779323767684e-01,8.227438230856797263e-01
9.999994742932166725e-01,2.565507593341032067e-02,7.925368894842688139e-03
9.999988951423992578e-01,6.646673291132576544e-01,3.087807422688115810e-02
9.997815500457591931e-01,6.116674961236245878e-04,2.635384448072136676e-02
9.996235675593123648e-01,9.984694630601982368e-01,4.647751434134883564e-02
9.999982666321451941e-01,5.130157942080937339e-03,7.032903247842431371e-02
9.999999647420643178e-01,5.293199748758026235e-02,8.649771153891705477e-03
9.999640407218659544e-01,8.554347608179901918e-02,2.794015334534938333e-03
9.999999725523758265e-01,3.842105107649373963e-03,1.815010427580571184e-02
9.999996744464898502e-01,9.889236761911358586e-01,3.535501449213956371e-01
9.999213209398669644e-01,7.027839550457543050e-01,9.532031432599286092e-03
9.999991298614547830e-01,9.971974632614147849e-01,4.308435921539449653e-02
9.999976333830852271e-01,2.516368205852298479e-02,7.952110188341825481e-01
9.999910321566498617e-01,4.761713967434538786e-02,8.146338134073494164e-02
9.999921543000198643e-01,2.533482295928961570e-01,7.813334837965868473e-03
9.999967414158386081e-01,6.450403015833833242e-02,1.167286079994220849e-01
9.999939413143941191e-01,2.859270352827284478e-01,7.659782708046380950e-02
