2.565553188323974609e+00,2.575771808624267578e+00,3.753997636445794983e-01,3.603725450163519639e-01
2.621492929756641388e-02,3.108745440840721130e-02,5.502014126696590512e-01,3.385233859125389433e-01
3.310210704803466797e-01,4.185339212417602539e-01,8.257691103636379815e-01,7.621247872969225678e-01
5.275749415159225464e-02,8.532080799341201782e-02,4.868341296887387926e-01,4.404795963862936925e-01
7.717897742986679077e-02,8.944167196750640869e-02,6.628955143144186213e-01,6.517265941511236615e-01
6.392210125923156738e-01,6.431596875190734863e-01,5.031823387819785998e-01,4.448551176554936815e-01
9.279579669237136841e-02,1.131065264344215393e-01,6.411986476206781305e-01,6.121581376602469593e-01
4.934568107128143311e-01,5.013684034347534180e-01,1.798758617296166151e-01,1.614913196981243027e-01
3.060185194015502930e+00,3.077492475509643555e+00,4.575099537105375980e-02,4.210785378038223170e-02
2.928289651870727539e+00,2.960951805114746094e+00,3.614329189824938560e-01,3.359448891515101066e-01
8.668573945760726929e-02,1.143644526600837708e-01,6.182642971514387131e-01,5.899375975132380434e-01
2.122101932764053345e-01,2.445537745952606201e-01,4.426669227063408929e-01,4.019673243096689719e-01
6.487176567316055298e-02,7.446594536304473877e-02,7.941712519232664302e-01,5.607992866427361500e-01
2.994712114334106445e+00,2.998352766036987305e+00,5.534806037623560826e-01,5.214990576038949222e-01
5.360243320465087891e-01,5.484760403633117676e-01,6.667384375259800544e-01,6.299570389843540674e-01
2.598371505737304688e+00,2.604580402374267578e+00,1.804202906207139634e-01,1.770640458158047048e-01
1.231114491820335388e-01,1.326770484447479248e-01,7.651893512223417737e-01,5.359935747188571131e-01
5.360788851976394653e-02,9.172178804874420166e-02,1.861857859871329790e-02,1.698636519760288177e-02
2.642695605754852295e-02,6.579719483852386475e-02,4.424749852367265701e-01,3.250552048106183367e-01
1.059043034911155701e-01,1.312934011220932007e-01,6.994202948384542484e-01,6.422112850735453016e-01
1.886363625526428223e+00,2.277452468872070312e+00,7.826499042415098195e-01,7.341123510642575400e-01
5.859008803963661194e-02,7.237324863672256470e-02,1.687620495296999756e-01,1.578012129002312469e-01
2.109503559768199921e-02,2.893273718655109406e-02,2.958113380958045102e-01,2.831442128145733594e-01
5.144401788711547852e-01,7.032468914985656738e-01,6.281524025381499676e-01,5.088134875682527314e-01
4.773209095001220703e-01,4.895721375942230225e-01,8.581268120509270014e-01,7.513244454349765622e-01
2.784806489944458008e-01,3.069300055503845215e-01,4.082589885764268400e-01,3.635216598583043135e-01
2.527408003807067871e-01,2.587710320949554443e-01,3.122002283001050760e-01,2.941715443117833284e-01
3.325597941875457764e-01,3.328234851360321045e-01,6.997554578888279808e-01,5.987399523657783718e-01
9.233318567276000977e-01,9.586291313171386719e-01,6.322303229185606277e-01,6.006844269592924723e-01
9.802673459053039551e-01,9.911992549896240234e-01,7.363641437289782932e-01,5.363942583915115581e-01
8.933211565017700195e-01,8.998867273330688477e-01,4.428728856026614702e-02,4.391056983694024973e-02
1.278842687606811523e+00,1.282933354377746582e+00,3.065469068591958335e-01,2.982254676045883457e-01
1.086845993995666504e+00,1.174124717712402344e+00,3.991329017176751814e-01,3.506722725949238950e-01
4.515322670340538025e-02,1.337830126285552979e-01,5.646789081763121665e-01,4.517756096829861900e-01
3.221215605735778809e-01,3.299427628517150879e-01,3.079392034495154751e-01,2.988464846394215946e-01
1.490745067596435547e+00,1.528640747070312500e+00,7.887890346297354860e-01,7.473044693233157343e-01
3.702662512660026550e-02,5.287637189030647278e-02,6.789689468637505332e-02,6.521991664588477899e-02
1.326568245887756348e+00,1.571308016777038574e+00,3.371902959079974282e-01,3.128911841009961448e-01
3.103460371494293213e-02,4.440785571932792664e-02,7.229615089806211703e-01,6.961964805485524321e-01
1.615392416715621948e-02,8.166135847568511963e-02,7.031089740376187391e-01,6.413624506486321764e-01
2.391799725592136383e-02,2.601547911763191223e-02,5.726347661521652421e-01,5.639830475435125834e-01
2.858719348907470703e+00,2.961600065231323242e+00,4.918005672727028266e-01,4.332895055583936839e-01
