9.999287046644906862e-01,9.991509133433547074e-01,9.858722463031305283e-01
9.999335989683379999e-01,9.999199916729111237e-01,9.999822393445132462e-01
9.999788941553643395e-01,9.996545682325970184e-01,9.138670964223007953e-01
9.999015684860458331e-01,9.943245342273829834e-01,9.994083445815853395e-01
9.999887164961001051e-01,9.999918245462311450e-01,9.992520340964892167e-01
9.999997976071318684e-01,9.990422466711669225e-01,9.157467521951410117e-01
9.992726431040284130e-01,9.996968443194740317e-01,9.780984391912910247e-01
9.999989371849664632e-01,9.930522004351168830e-01,9.943027070662582290e-01
9.999362665872636446e-01,9.968409100451411931e-01,9.328041867965469747e-01
9.999801171255926491e-01,9.634537597772334649e-01,9.061888878853945339e-01
9.999999950107647528e-01,9.954889323223827802e-01,9.997941414355320244e-01
9.991085046003880255e-01,9.997865643331347307e-01,9.955004017066632072e-01
9.999991698474473001e-01,9.996520030172401095e-01,9.939296007861089244e-01
9.999971927817103978e-01,9.999314846630201759e-01,9.634995816535998348e-01
9.999959674500007445e-01,9.992867018195698003e-01,9.652061966120460967e-01
9.999857104743693492e-01,9.999188781334036324e-01,9.958906112766676699e-01
9.999399042140979521e-01,9.930019683086724891e-01,9.508529145913680036e-01
9.999434050207509639e-01,9.982312937282611376e-01,9.975950610426813636e-01
9.999998190935490694e-01,9.933107503875517885e-01,9.998095062102574371e-01
9.999994609179698735e-01,9.783536719018421923e-01,9.985948500956887131e-01
9.999416532030855898e-01,9.999571919672030074e-01,9.824673800135976798e-01
9.999999997046451483e-01,9.832259164980317045e-01,4.912445155928362173e-01
9.999926955686123664e-01,9.927825555377747246e-01,9.979284872666522865e-01
9.999447167072648135e-01,9.999889736652443073e-01,9.644828122574604645e-01
9.997886741429418134e-01,9.940850359543090820e-01,9.948371169081815513e-01
9.999987481202996520e-01,9.991461727024399941e-01,9.999928191781262132e-01
9.999994961898774903e-01,9.940980123635212440e-01,9.762419087908145165e-01
9.999693682682688767e-01,9.818242301726685106e-01,9.987102149600441958e-01
9.999972792972919855e-01,9.972150836498159254e-01,9.997554318397167128e-01
9.999875434419043252e-01,9.974695240423507858e-01,9.831860215049759155e-01
9.999996251656679824e-01,9.990225676352079143e-01,9.973642190794346218e-01
9.999982202627735184e-01,9.995566845665264655e-01,9.953091143651111583e-01
9.999990980823412201e-01,9.979148942096781605e-01,9.793753597887657758e-01
9.999985945591187697e-01,9.963163629687299405e-01,9.999858293609251714e-01
9.999954979078650164e-01,9.999087909067521096e-01,9.999942415642547600e-01
9.999992969156413780e-01,9.792364578984285028e-01,9.999696596660367920e-01
9.995772681973063012e-01,9.984739467770542554e-01,9.260089649465208517e-01
